453.99621331148654
490.4391693921624
526.882125472838
563.3250815535139
599.7680376341897
636.2109937148655
672.6539497955412
709.096905876217
745.5383521815974
781.9813082622732
818.424264342949
854.8672204236246
891.3101765043004
927.7531325849762
964.196088665652
1000.6390447463278
1037.0820008270036
1073.5249569076793
1109.9679129883552
1146.410869069031
1182.8538251497068
1219.2967812303827
1255.738227535763
1292.1811836164388
1328.6241396971145
1365.0670957777904
1401.510051858466
1437.9530079391418
1474.3959640198177
1510.8389201004934
